"fit","income_group","target_pop","hs_constraints","vaccine_doses","vaccine","max_coverage","age_groups_covered","age_groups_covered_d3","vacc_start","dt","repetition","seeding_cases","vacc_per_week","ab_model_infection","t_d3","max_Rt","vfr","vfr_time1","vfr_time2","mu_ab_infection","ICU_scal_omicron","scenario","name","strategy","mu_ab_d1","mu_ab_d2","k","dose_3_fold_increase","hl_s","hl_l","period_s","period_l","ab_50","ab_50_severe","std10","max_Rt_omicron","hosp_scal_omicron"
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,378,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,379,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,15,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,380,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,16,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,381,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,382,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,383,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,16,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,384,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,17,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,385,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,386,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,387,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,17,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,388,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,18,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,389,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,390,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,391,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,18,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,392,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,19,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,393,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,394,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,395,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,19,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,396,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,20,10,0.05,TRUE,90,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,397,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,3.9,"11/27/2021","12/31/2021",1.7,0.42,398,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.5,0.5
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,2.9,"11/27/2021","12/31/2021",1.7,0.42,399,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.25,0.3
"imp_v2_20211219_AZPD2=FALSE_SB=TRUE_NewDecay=TRUE_SD1","HIC",1e+06,"Absent",3,"Pfizer",0.9,15,15,"1/1/2021",0.25,20,10,0.05,TRUE,180,3.5,5.5,"11/27/2021","12/31/2021",1.7,0.42,400,"rq1_hic_abmodel_omicron_SD1","realistic",0.0855353747517658,0.403961795764638,3.08574132304499,1.5524602422723,47.9169053263904,540.111108847353,94.1630190968589,365.787247937336,0.114458770638186,0.0181170024204793,0.44,3.75,0.6
